NAME,POPESTIMATE2019,Cases,Deaths,Serious,Critical,Recovered,Links,Postal,Hospital Count
Alabama,4903185,0,0,,,,,AL,97
Alaska,731545,0,0,,,,,AK,26
Arizona,7278717,5,0,,,1,Source,AZ,94
Arkansas,3017804,0,0,,,,,AR,86
California,39512223,109,3,,1,1,Source,CA,383
Colorado,5758736,8,0,,,,Source,CO,91
Connecticut,3565287,2,0,,,,Source,CT,37
Delaware,973764,0,0,,,,,DE,12
Florida,21477737,21,2,,,,Source,FL,211
Georgia,10617423,22,0,,,,Source,GA,147
Hawaii,1415872,2,0,,,,Source,HI,25
Idaho,1787065,0,0,,,,,ID,45
Illinois,12671821,19,0,,,2,Source,IL,194
Indiana,6732219,2,0,,,,Source,IN,147
Iowa,3155070,3,0,,,,Source,IA,118
Kansas,2913314,1,0,,,,Source,KS,139
Kentucky,4467673,8,0,,,,Source,KY,102
Louisiana,4648794,1,0,,,,Source,LA,152
Maine,1344212,0,0,,,,,ME,36
Maryland,6045680,6,0,0,0,0,Source,MD,56
Massachusetts,6892503,92,0,,,,Source,MA,78
Michigan,9986857,2,0,,,,Source,MI,144
Minnesota,5639632,3,0,,1,,Source,MN,138
Mississippi,2976149,0,0,,,,,MS,102
Missouri,6137428,1,0,,,,Source,MO,123
Montana,1068778,0,0,,,,,MT,64
Nebraska,1934408,1,0,,,,Source,NE,91
Nevada,3080156,4,0,,,,Source,NV,45
New Hampshire,1359711,4,0,,,,Source,NH,28
New Jersey,8882190,15,1,,,,Source,NJ,80
New Mexico,2096829,0,0,,,,,NM,46
New York,19453561,173,0,,,0,Source,NY,194
North Carolina,10488084,2,0,,,,Source,NC,120
North Dakota,762062,0,0,,,,,ND,47
Ohio,11689100,3,0,,,,Source,OH,193
Oklahoma,3956971,1,0,,,,Source,OK,130
Oregon,4217737,15,0,,,,Source,OR,62
Pennsylvania,12801989,11,0,,1,,Source,PA,190
Rhode Island,1059361,3,0,,,,Source,RI,12
South Carolina,5148714,9,0,,,,Source,SC,67
South Dakota,884659,5,1,,,,Source,SD,58
Tennessee,6829174,3,0,,,,Source,TN,118
Texas,28995881,7,0,,,,Source,TX,457
Utah,3205958,1,0,,,,Source,UT,52
Vermont,623989,1,0,,,,Source,VT,16
Virginia,8535519,5,0,,,,Source,VA,95
Washington,7614893,267,24,,,1,Source,WA,101
West Virginia,1792147,0,0,,,,,WV,53
Wisconsin,5822434,3,0,,,,Source,WI,136
Wyoming,578759,0,0,,,,,WY,29
