1,,,,,,,,
2,CASES,DEATHS,DEATHS,RECOVERED,RECOVERED,,,
3,259,14,14,5,5,,,
4,,,,,,,,
5,UNITED STATES,Cases,Deaths,Serious,Critical,Recovered,Counties,Links
6,Washington,72,13,,,,,Source
7,California,56,1,,1,1,,Source
8,New York,33,0,0,0,0,,Source
9,Massachusetts,8,0,,,,,Source
10,Texas,6,0,,,,,Source
11,Illinois,5,0,,,2,,Source
12,Florida,4,0,,,,,Source
13,Maryland,3,0,0,0,0,,Source
14,Oregon,3,0,,,,,Source
15,Georgia,3,0,,,,,Source
16,New Hampshire,2,0,,,,,Source
17,Rhode Island,2,0,,,,,Source
18,New Jersey,2,0,,,,,Source
19,Colorado,2,0,,,,,Source
20,Nevada,2,0,,,,,Source
21,North Carolina,2,0,,,,,Source
22,Indiana,1,0,,,,,Source
23,Tennessee,1,0,,,,,Source
24,Wisconsin,1,0,,,,,Source
25,Arizona,1,0,,,,,Source
26,Pennsylvania,2,0,,,,,Source
27,Wuhan,3,0,,,,,
28,Diamond Princess,45,0,,,2,,
29,U.S. TOTAL,259,14,0,0,5,,
