COUNTY,POPULATION_2010,CONFIRMED,DEATHS,ICU BED COUNT,HOSPITALS
ORANGE,3010232,3,0,622,44
LOS ANGELES,9818605,14,0,2192,90
SANTA CLARA,1781642,32,0,438,12
SAN FRANCISCO,805235,11,0,334,12
SAN DIEGO,3095313,1,0,598,21
MARIN,252409,1,0,30,3
SONOMA,483878,2,0,72,9
SACRAMENTO,1418788,3,0,376,12
SOLANO,413344,12,0,82,6
NAPA,136484,1,0,48,3
HUMBOLDT,134623,1,0,26,7
ALAMEDA,1510271,3,0,291,16
PLACER,348432,5,1,58,3
SAN MATEO,718451,1,0,96,7
CONTRA COSTA,1049025,4,0,169,8
KINGS,2504700,4,0,22,14
YOLO,200849,1,0,14,2
MADERA,150865,1,0,52,2
BERKSHIRE,131219,1,0,80,2
SANTA CRUZ,262382,1,0,13,5
