COUNTY,POPULATION_2010,CONFIRMED,DEATHS,ICU BED COUNT,HOSPITALS,ICU PERCAP,CONFIRMED PERCAP,DEATHS PERCAP,CASE PER ICU,ICU/HOSPITAL,CASE/HOSPITAL,CASE_ICU_HOSP
ORANGE,3010232,3,0,622,44,00.000207,00.000001,00.000000,00.004823,14.136364,00.068182,00.212219
LOS ANGELES,9818605,14,0,2192,90,00.000223,00.000001,00.000000,00.006387,24.355556,00.155556,00.574818
SANTA CLARA,1781642,24,0,438,12,00.000246,00.000013,00.000000,00.054795,36.500000,02.000000,00.657534
SAN FRANCISCO,805235,11,0,334,12,00.000415,00.000014,00.000000,00.032934,27.833333,00.916667,00.395210
SAN DIEGO,3095313,1,0,598,21,00.000193,00.000000,00.000000,00.001672,28.476190,00.047619,00.035117
MARIN,252409,1,0,30,3,00.000119,00.000004,00.000000,00.033333,10.000000,00.333333,00.100000
SONOMA,483878,2,0,72,9,00.000149,00.000004,00.000000,00.027778,08.000000,00.222222,00.250000
SACRAMENTO,1418788,3,0,376,12,00.000265,00.000002,00.000000,00.007979,31.333333,00.250000,00.095745
SOLANO,413344,12,0,82,6,00.000198,00.000029,00.000000,00.146341,13.666667,02.000000,00.878049
NAPA,136484,1,0,48,3,00.000352,00.000007,00.000000,00.020833,16.000000,00.333333,00.062500
HUMBOLDT,134623,1,0,26,7,00.000193,00.000007,00.000000,00.038462,03.714286,00.142857,00.269231
ALAMEDA,1510271,3,0,291,16,00.000193,00.000002,00.000000,00.010309,18.187500,00.187500,00.164948
PLACER,348432,5,1,58,3,00.000166,00.000014,00.000003,00.086207,19.333333,01.666667,00.258621
SAN MATEO,718451,1,0,96,7,00.000134,00.000001,00.000000,00.010417,13.714286,00.142857,00.072917
CONTRA COSTA,1049025,4,0,169,8,00.000161,00.000004,00.000000,00.023669,21.125000,00.500000,00.189349
KINGS,2504700,1,0,22,14,00.000009,00.000000,00.000000,00.045455,01.571429,00.071429,00.636364
YOLO,200849,1,0,14,2,00.000070,00.000005,00.000000,00.071429,07.000000,00.500000,00.142857
MADERA,150865,1,0,52,2,00.000345,00.000007,00.000000,00.019231,26.000000,00.500000,00.038462
BERKSHIRE,131219,1,0,80,2,00.000610,00.000008,00.000000,00.012500,40.000000,00.500000,00.025000
