Confirmed,County
1,Snohomish
1,Cook
1,Orange
1,Maricopa
1,Los Angeles
1,Cook
1,Santa Clara
1,Suffolk
2,San Francisco
1,Santa Clara
1,Dane
1,San Diego
2,Bexar
11,Douglas
1,Humboldt
1,Sacramento
2,Bexar
1,Spokane
1,San Francisco
1,Douglas
2,Spokane
1,Bexar
1,Spokane
1,Solano
5,Bexar
1,Salt Lake
1,Douglas
1,Solano
1,Napa
1,Solano
1,Sacramento
1,Marin
1,Sonoma
1,Sacramento
8,Solano
1,Snohomish
1,Santa Clara
1,Bexar
1,Washington
1,King
1,Cook
3,King
1,Santa Clara
1,Solano
1,New York
3,Santa Clara
5,King
1,Manatee
1,Hillsborough
1,Washington
2,Unknown
2,King
1,Alameda
1,Norfolk
3,King
1,Grafton
1,Snohomish
1,Sonoma
1,Placer
1,King
2,Fulton
1,San Mateo
2,Santa Clara
1,Walla Walla
1,Cook
7,King
1,Wake
1,Grafton
2,Santa Clara
1,Snohomish
1,New York
2,Orange
1,Alameda
1,Contra Costa
1,Placer
1,Maricopa
1,Hillsborough
1,Snohomish
1,Westchester
6,Los Angeles
5,Westchester
10,King
2,Snohomish
3,Santa Clara
1,Snohomish
1,Fort Bend
1,Bergen
1,Chelan
2,Westchester
1,King
1,Westchester
1,Snohomish
1,Cook
7,Westchester
1,Nassau
2,San Francisco
3,King
1,Santa Rosa
1,Williamson
14,King
2,Snohomish
1,Westchester
6,Snohomish
1,King
1,Bergen
4,Los Angeles
2,Harris
1,Jefferson
3,Montgomery
1,Douglas
2,Harris
1,Middlesex
6,Santa Clara
1,Clark
1,Washoe
2,New York
1,King
1,Polk
1,Chatham
1,Pinal
1,Marion
2,Rockland
1,New York
8,Westchester
3,Suffolk
2,Norfolk
1,Harris
1,Yolo
3,Contra Costa
1,Camden
2,Los Angeles
3,Placer
1,Ramsey
7,King
1,Snohomish
1,Jefferson
1,Douglas
5,Westchester
1,Wayne
2,Westchester
3,Nassau
1,Fayette
1,Tulsa
4,Santa Clara
2,Fort Bend
1,Unknown
2,Denver
2,Douglas
1,Eagle
1,El Paso
1,Bergen
1,Kershaw
1,Charleston
1,Cook
1,Honolulu
1,Pierce
1,Lee
2,Broward
1,Davis
1,Clark
1,Delaware
1,Alameda
1,Westchester
1,Fulton
2,Pinal
1,Madera
1,Jackson
1,Klamath
1,Washington
1,Jackson
1,Kittitas
2,Saratoga
23,Westchester
7,New York
4,Middlesex
1,Berkshire
13,King
8,Snohomish
1,Gwinnett
1,Charlotte
1,Los Angeles
6,San Francisco
8,Santa Clara
1,Johnson
2,Montgomery
1,District of Columbia
13,Westchester
1,Santa Cruz
1,Fairfax
1,Okaloosa
1,Volusia
1,St. Louis
1,Fresno
1,Fulton
1,Manatee
2,Pierce
1,Bennington
1,Grafton
1,Rockingham
1,Riverside
1,Lee
1,Cobb
1,Middlesex
1,Fort Bend
1,Ulster
1,Suffolk
1,Nassau
12,Westchester
1,New York
1,Shelby
1,Davidson
1,Fairfield
1,Hendricks
1,Washoe
1,Bergen
1,Passaic
1,Cook
1,Douglas
1,Marion
5,Washington
12,King
5,Santa Clara
1,New York
5,Suffolk
3,Middlesex
1,Fort Bend
1,Middlesex
4,Norfolk
1,Worcester
3,Kershaw
1,Spartanburg
1,Harford
1,Montgomery
5,Snohomish
1,Pierce
4,Snohomish
1,Kitsap
7,King
1,Snohomish
2,Montgomery
1,Clark
5,Contra Costa
1,Fayette
1,Harrison
1,Jefferson
2,Douglas
1,Broward
3,Johnson
1,Carver
2,Placer
1,Harris
1,Fulton
1,Cherokee
2,Cobb
1,Honolulu
1,Fairfax
1,Fort Bend
15,Westchester
6,New York
12,Nassau
2,Rockland
1,Fairfax
1,Montgomery
1,Larimer
1,Collin
1,Jefferson
1,Monmouth
1,Union
1,Bergen
1,Hudson
1,Monmouth
1,Marin
3,Cuyahoga
1,Kershaw
2,Los Angeles
26,King
1,Monroe
2,Montgomery
21,Alameda
4,Cook
3,Riverside
1,Noble
1,Hendricks
1,Eagle
1,Denver
1,Pottawattamie
1,Fairfield
1,Pierce
4,Johnson
1,Fayette
5,Wake
1,Pima
9,Snohomish
1,Volusia
1,Prince George's
3,Pierce
1,Shasta
1,Cobb
1,Fayette
1,Gwinnett
2,DeKalb
1,Fairfax
1,Virginia Beach city
1,San Diego
1,Arapahoe
6,Santa Clara
3,District of Columbia
6,Sacramento
5,San Francisco
2,Orange
8,San Mateo
1,Los Angeles
1,Floyd
1,Suffolk
3,Norfolk
5,Middlesex
4,Berkshire
2,Los Angeles
1,Westchester
1,Santa Cruz
1,Williamson
1,King
1,Dane
1,Collin
1,Eagle
1,Arapahoe
1,Gunnison
2,Williamson
1,Tulsa
1,Ventura
10,Westchester
17,New York
2,Nassau
2,Rockland
2,Bergen
2,Burlington
2,Loudoun
1,San Francisco
1,Montgomery
2,Prince George's
1,Rockingham
1,Kitsap
1,Los Angeles
1,Sullivan
1,Philadelphia
1,Anoka
1,Multnomah
1,Boone
1,Adams
1,Weber
1,Kane
1,McHenry
6,Cook
8,Snohomish
26,Middlesex
12,Norfolk
10,Suffolk
2,Berkshire
1,Essex
2,Kershaw
2,Orleans
3,King
1,Collin
70,King
2,Unknown
7,Pierce
1,Alameda
1,Pennington
1,Beadle
1,Charles Mix
1,Davison
1,Minnehaha
1,Whatcom
1,Montgomery
1,Dallas
1,San Joaquin
2,Harrison
5,Johnson
1,Tarrant
8,Snohomish
1,Jefferson
1,Denver
2,Santa Clara
1,Skagit
1,Harris
1,Nassau
1,Alachua
3,Collier
2,Pinellas
1,Pasco
1,Dallas
1,Oakland
1,Wayne
1,Charlton
1,Fulton
3,Cobb
3,Orleans
1,Douglas
1,Montgomery
1,Virginia Beach city
1,Broward
1,Douglas
1,Bucks
1,Howard
3,Johnson
1,Arlington
1,Montgomery
1,Maricopa
1,Jefferson
1,Pinal
1,Clark
1,Pinal
1,Kittitas
4,Bergen
2,Middlesex
2,Monmouth
2,Socorro
1,Bernalillo
1,Olmsted
3,Pitkin
1,Ramsey
1,Stark
13,Westchester
12,New York
9,Nassau
5,Suffolk
2,Jefferson
1,Ulster
1,Eagle
1,Gunnison
1,Fairfield
1,Gunnison
1,Denver
1,Arapahoe
1,Thurston
6,Los Angeles
1,St. Joseph
1,New Castle
1,Los Angeles
1,Lake
5,Cook
1,Davidson
2,Clark
1,Polk
1,Marion
1,Umatilla
1,Deschutes
6,District of Columbia
1,Monroe
6,Pitkin
1,Lancaster
44,King
1,Dallas
2,Minnehaha
1,Bon Homme
8,Snohomish
1,Waukesha
2,Fond du Lac
2,Orleans
1,Caddo
4,Orleans
6,San Mateo
1,Johnson
1,Bucks
1,Kittitas
1,Chittenden
1,Wake
3,Santa Clara
2,Stanislaus
1,Montgomery
1,Baltimore
1,Prince George's
1,Lowndes
1,Forrest
1,Santa Fe
1,Worcester
2,Berkshire
1,Gregg
5,Douglas
2,DeKalb
1,Lee
1,Cobb
1,Floyd
3,Bartow
1,St. Johns
1,Miami-Dade
1,Broward
1,Prince George's
2,Linn
3,New York
1,Ward
1,Salt Lake
1,Ventura
2,Marin
1,Los Angeles
1,Sheridan
1,Island
1,Orange
1,Monroe
1,Arlington
1,Denver
3,Pierce
1,King
1,New York
2,Broward
3,New York
1,Cabarrus
2,Forsyth
1,Johnston
1,New York
1,Northampton
4,Montgomery
2,New York
2,Albany
1,Marion
1,Orleans
1,Harris
2,Mecklenburg
1,Rockingham
1,Salt Lake
3,New Castle
1,Fredericksburg city
1,Prince William
1,Prince Edward
1,Hanover
1,Alexandria city
1,Androscoggin
1,Williamson
2,Yakima
3,Johnson
1,Dakota
1,Hennepin
2,Stearns
1,Bernalillo
3,Clark
1,Seminole
1,Columbia
1,Pike
1,Trumbull
1,Suffolk
1,Delaware
1,Dutchess
1,Herkimer
34,New York
1,Orange
1,Rockland
1,Saratoga
14,Suffolk
2,Ulster
27,Westchester
13,Nassau
2,James City
1,Eagle
1,New York
2,Denver
1,Gunnison
1,Jefferson
1,Eagle
2,Bergen
1,Essex
1,Monmouth
1,Morris
1,Somerset
1,Adams
1,Denver
1,Adams
1,Eagle
1,Pitkin
2,Fairfield
1,Litchfield
1,Lancaster
1,Kershaw
3,Los Angeles
8,Middlesex
1,Essex
2,Norfolk
2,Suffolk
3,San Diego
5,Unknown
1,King
1,Lee
34,King
2,Dane
1,Collin
1,Johnson
1,Carroll
1,Harris
1,Wake
1,Clackamas
2,Washington
4,Eagle
1,Greene
1,Fayette
1,Montgomery
38,Snohomish
7,Sacramento
5,San Mateo
4,San Francisco
4,Alameda
1,New York
1,Los Angeles
18,Santa Clara
1,Wyandotte
2,Riverside
1,Santa Fe
2,San Joaquin
1,Tulare
1,Grays Harbor
2,Island
1,Skagit
1,Harrison
1,Ingham
3,Kent
1,Montcalm
2,Oakland
1,St. Clair
2,Washtenaw
4,Davidson
1,Knox
1,Shelby
3,Williamson
1,Anchorage
5,Cook
1,Kane
1,McHenry
2,Palm Beach
2,Sarasota
1,Alachua
1,Volusia
1,Duval
1,Clay
5,Broward
1,Hillsborough
1,Lee
1,Cass
6,Linn
1,Miami-Dade
5,Dallas
1,New York
1,Carson City
1,Salt Lake
1,Onslow
2,Jefferson
13,Orleans
1,St. Charles
2,St. Tammany
1,Terrebonne
1,Cumberland
1,Hudson
1,Butler
1,Montgomery
2,Delaware
4,Montgomery
2,Douglas
2,Fairfax
5,James City
1,Loudoun
1,Prince William
1,Harrisonburg city
3,Arlington
2,Prince George's
1,Charles
1,Anne Arundel
1,Baltimore
1,Travis
3,Bartow
4,Cherokee
2,Gordon
1,Henry
1,Collin
2,Delaware
2,Philadelphia
1,Monroe
2,Forrest
1,McCook
1,Galveston
3,Bernalillo
1,Santa Fe
9,Unknown
1,Adams
4,Arapahoe
4,Denver
3,Eagle
1,El Paso
1,Jefferson
1,Pueblo
2,Summit
2,Weld
2,Eagle
1,Routt
1,Unknown
59,New York
10,Westchester
2,Dutchess
10,Nassau
2,Orange
2,Rockland
1,Schenectady
8,Suffolk
1,Ulster
1,Kitsap
2,Hennepin
1,Wright
1,Ramsey
1,Dakota
1,Unknown
5,Essex
4,Bergen
1,Burlington
1,Hudson
2,Middlesex
2,Monmouth
2,Morris
1,Ocean
1,Passaic
1,Travis
8,Cuyahoga
1,Tarrant
4,Davidson
1,Williamson
1,Jefferson
1,Rutherford
1,Hamilton
1,Wayne
1,Washtenaw
1,Wayne
1,Unknown
1,Chester
8,Los Angeles
16,Contra Costa
6,Clark
3,Orleans
1,Bartow
11,Middlesex
4,Suffolk
3,Fairfield
2,Litchfield
58,King
1,Camden
3,Fort Bend
3,Cumberland
1,Delaware
1,Montgomery
1,Washington
2,Douglas
13,Cook
1,Lake
25,Snohomish
1,Wayne
1,Leflore
1,Kershaw
2,Pierce
2,Clark
1,Skagit
1,Ada
1,Henry
1,Harrison
2,Clark
1,St. Louis
2,Denver
1,Douglas
1,Gunnison
2,Jefferson
1,Elmore
1,Limestone
1,Tuscaloosa
2,Thurston
5,San Joaquin
1,Bucks
1,Wake
1,Riverside
1,Bay
1,Charlevoix
1,Wayne
1,Macomb
3,Oakland
2,Wayne
3,Unknown
1,Gallatin
1,Yellowstone
1,Silver Bow
1,Lewis and Clark
3,Riverside
4,San Diego
13,Santa Clara
1,Yolo
7,Orange
5,San Francisco
1,Rockingham
1,Oklahoma
1,Fremont
2,Orange
1,Osceola
1,Miami-Dade
2,Manatee
1,Volusia
1,Alachua
2,Palm Beach
2,Miami-Dade
1,Broward
2,Miami-Dade
8,Broward
1,Miami-Dade
1,Palm Beach
1,Douglas
3,Ventura
1,Tulare
1,Clear Creek
1,Dallas
1,Travis
3,Smith
1,Travis
1,El Paso
6,Unknown
2,Clark
1,Grant
1,Bell
1,Copiah
1,Pearl River
1,Jefferson
1,Unknown
3,Sheboygan
1,Racine
2,Milwaukee
4,Fond du Lac
1,Dane
1,Loudoun
11,Westchester
59,New York
4,Suffolk
1,Westchester
1,Tompkins
1,Tioga
1,Rockland
3,Orange
4,Nassau
1,Bossier
4,Jefferson
8,Orleans
1,St. John the Baptist
1,Terrebonne
6,Montgomery
1,Carroll
1,Harford
1,Summit
1,Nassau
1,Johnson
7,Cobb
4,DeKalb
3,Fayette
1,Floyd
7,Fulton
2,Coweta
1,Nassau
1,Jefferson
1,Nelson
1,Windsor
1,Washington
1,Windsor
2,Nassau
3,Jefferson
8,Orleans
1,St. Charles
1,Caddo
1,Lafourche
2,St. Tammany
1,San Diego
8,Bergen
1,Monmouth
1,Essex
2,Hudson
1,Mercer
6,Middlesex
1,Brunswick
1,Harnett
1,Craven
1,Nassau
2,Wake
1,Washoe
2,Belmont
4,Butler
1,Franklin
1,Lorain
1,Stark
1,Tuscarawas
2,Summit
1,Trumbull
1,Franklin
2,Allegheny
1,Chester
2,Montgomery
1,Philadelphia
2,Brazoria
2,Unknown
3,Hennepin
1,Stearns
1,Ramsey
1,Anoka
1,Renville
1,Davidson
1,Campbell
1,Williamson
3,Adams
3,Arapahoe
5,Denver
4,Eagle
1,El Paso
2,Gunnison
2,Jefferson
1,Mesa
1,Pitkin
1,Weld
1,Denver
2,Dallas
1,Nassau
1,Unknown
11,Cook
1,Kane
1,Lake
1,DuPage
1,Cumberland
1,Woodford
2,St. Clair
3,Beaufort
2,Kershaw
1,Lexington
11,Los Angeles
2,Nassau
1,Jackson
7,Pierce
1,Maricopa
1,Pima
1,Graham
1,Whatcom
1,Yakima
5,Nassau
1,Monroe
7,Fairfield
1,Hartford
1,New Haven
9,Orleans
1,Jefferson
2,Sandoval
1,Bernalillo
1,Bexar
2,Salt Lake
1,Summit
1,James City
2,Arlington
1,Westchester
1,Loudoun
1,Virginia Beach city
1,Spotsylvania
1,Chesterfield
22,Snohomish
60,King
1,Dane
4,Milwaukee
2,Waukesha
1,Winnebago
3,Island
3,Washington
2,Deschutes
1,Linn
2,Douglas
12,Santa Clara
1,Houston
1,Fayette
2,Harrison
1,Bourbon
6,District of Columbia
1,Baltimore
1,Unknown
1,Boulder
1,Greene
4,Fairfax
1,Jefferson
2,Sangamon
1,Dallas
1,Tulare
1,Placer
2,Missoula
1,Fresno
2,Los Angeles
1,Orange
5,San Francisco
12,San Mateo
12,Sacramento
2,Tarrant
1,Wayne
3,Oakland
1,Macomb
1,Monroe
1,Wayne
1,Washtenaw
1,Broome
1,Hays
1,Albany
1,Marion
1,Wells
1,LaPorte
1,Sonoma
2,Kauai
2,Collin
1,Baldwin
4,Jefferson
1,Tuscaloosa
1,Ada
1,Unknown
1,Teton
1,Barnstable
1,Bristol
3,Essex
5,Middlesex
4,Norfolk
1,Suffolk
1,Sheridan
1,Westchester
1,Unknown
6,Bergen
9,Salt Lake
1,Davis
7,Westchester
11,Nassau
8,Suffolk
2,Rockland
2,Albany
1,Dutchess
55,New York
1,Davidson
1,Johnston
1,Harnett
1,Davidson
1,San Luis Obispo
1,Davidson
1,Washoe
2,Clarke
1,Newton
1,Broward
2,Collier
1,Washoe
1,Clay
1,Baker
1,Lee
1,Allegheny
1,Bucks
2,Cumberland
1,Delaware
1,Lehigh
1,Luzerne
3,Monroe
4,Montgomery
2,Philadelphia
1,Cleveland
1,Payne
1,Tulsa
1,Citrus
1,Duval
1,St. Johns
1,Volusia
1,Orange
1,Clay
1,Duval
1,Hillsborough
1,Pasco
1,Hillsborough
1,Unknown
1,Hillsborough
1,Duval
1,Miami-Dade
2,Prince George's
1,Anne Arundel
1,Baltimore city
1,Franklin
3,Davidson
1,Williamson
1,Jefferson
1,Saline
1,Pulaski
1,Hamilton
3,Marion
3,Unknown
5,Fond du Lac
2,New Castle
2,Miami-Dade
3,Erie
1,Miami-Dade
12,Orleans
1,Jefferson
1,St. Bernard
7,Broward
1,Miami-Dade
1,Alachua
7,Broward
1,Lucas
1,Bartow
1,Broward
1,Cherokee
4,Cobb
2,DeKalb
1,Fayette
1,Floyd
7,Fulton
2,Gwinnett
1,Lee
1,Lowndes
1,Dougherty
2,Allegheny
1,Dougherty
23,Santa Clara
6,Albany
2,Mecklenburg
2,Boulder
2,Butler
3,Cuyahoga
1,Franklin
1,Lorain
1,Medina
3,Dallas
3,Dougherty
1,Watauga
2,Garland
2,Jefferson
4,Ramsey
1,Olmsted
1,Dakota
6,Hennepin
1,Washington
1,Waseca
3,Wake
1,Jefferson
1,Wilson
1,Davis
1,Bennington
1,Windsor
1,Chittenden
1,New Castle
3,Williamson
6,Summit
1,Utah
3,Passaic
16,Los Angeles
1,Morris
1,Middlesex
3,Union
4,Essex
3,Monmouth
1,Ocean
1,Burlington
5,Hudson
1,Bergen
1,El Paso
1,Collin
1,Dougherty
1,San Luis Obispo
3,Arapahoe
4,Denver
4,Douglas
4,Eagle
1,El Paso
1,Garfield
2,Gunnison
3,Jefferson
2,Weld
30,Unknown
2,Arapahoe
1,Clayton
1,Kershaw
2,Horry
2,Kershaw
2,Anderson
1,Horry
1,Greenville
1,Jefferson
1,Clark
32,King
2,Cumberland
1,Lincoln
2,Cumberland
2,Philadelphia
5,Rockingham
1,Hillsborough
3,Pierce
2,Chester
2,Kitsap
1,Arlington
1,Virginia Beach city
1,Prince William
21,Snohomish
1,Pima
4,Bernalillo
1,Milwaukee
12,Unknown
2,Travis
19,Nassau
1,Denton
3,Dutchess
1,Rockland
1,Fairfield
3,Litchfield
2,New Haven
61,New York
17,Westchester
10,Orleans
2,Jefferson
6,Suffolk
1,Schenectady
1,Montgomery
2,Greene
1,Howard
2,Putnam
1,Jefferson
1,Yamhill
1,Deschutes
1,Linn
1,Lewis
1,Skagit
1,Yakima
1,Whatcom
1,Lincoln
1,Honolulu
1,Maui
2,Jefferson
2,Douglas
1,Honolulu
6,Jefferson
1,Lee
2,Shelby
1,Tuscaloosa
1,Clayton
1,Thurston
1,Johnson
4,Washoe
1,Bartow
