UNKNOWN,22
MONROE,1
SANTA CLARA,37
DAVIDSON,1
LOS ANGELES,16
SPOKANE,4
SANTA CRUZ,1
FAIRFAX,1
WILLIAMSON,1
CHARLESTON,1
MARICOPA,2
ST. LOUIS,1
EAGLE,2
FULTON,5
HUMBOLDT,1
BERGEN,5
DISTRICT OF COLUMBIA,1
HARFORD,1
COBB,3
CONTRA COSTA,9
ULSTER,1
BEXAR,11
POLK,1
MARION,2
SARATOGA,2
BROWARD,3
DAVIS,1
KITTITAS,1
COOK,11
PIERCE,4
WYANDOTTE,1
LEE,2
NEW YORK,7
MONTGOMERY,11
WASHINGTON,8
PASSAIC,1
CUYAHOGA,3
BERKSHIRE,1
CAMDEN,1
FAIRFIELD,1
KITSAP,1
KINGS,4
UNION,1
ROCKINGHAM,1
WESTCHESTER,98
PINAL,3
DOUGLAS,20
TULSA,1
BRONX,1
MARIN,2
WAKE,1
GWINNETT,1
SAN FRANCISCO,11
HENDRICKS,1
HONOLULU,2
FAYETTE,2
MIDDLESEX,10
VOLUSIA,1
JACKSON,2
ARLINGTON,1
ORANGE,3
SAN MATEO,1
FAIRFAX CITY,1
PLACER,7
MANATEE,2
WALLA WALLA,1
SANTA ROSA,1
JOHNSON ,3
CLARK,3
QUEENS,1
NAPA,1
CARVER,1
SALT LAKE ,1
SUFFOLK,10
LARIMER,1
KERSHAW,5
ROCKLAND,4
KLAMATH,1
MONMOUTH,1
FRESNO,1
RIVERSIDE,4
FORT BEND,6
CHELAN,1
JEFFERSON,4
DANE,1
RAMSEY,1
ALAMEDA,24
HARRIS,6
CHATHAM,1
NORFOLK,7
YOLO,1
CHEROKEE,1
WAYNE,1
NASSAU,17
SONOMA,2
COUNTY,0
WASHOE,2
KING,117
COLLIN,1
SOLANO,12
DELAWARE,1
NOBLE,1
HILLSBOROUGH,2
SPARTANBURG,1
GRAFTON,3
SACRAMENTO,3
DENVER,3
SAN DIEGO,1
SNOHOMISH,35
CHARLOTTE,1
OKALOOSA,1
EL PASO,1
HARRISON,1
SHELBY,1
MADERA,1
