ADM0_A3,LAT,LON,JHU_COUNTRY_REGION,JHU_STATE_PROVINCE,NYT_NAME,ASIA_MAP_LABEL,ASIA_MAP_LABEL_DESKTOP_ONLY,CONFIRMED,DEATHS,RECOVERED
CHN,32,116.1,CHINA,ANHUI,,,,990,6,984
CHN,39.9,116.3,CHINA,BEIJING,,COUNT_ONLY,,435,8,326
CHN,29.5,106.4,CHINA,CHONGQING,,,,576,6,549
CHN,25.92,117.17,CHINA,FUJIAN,,,,296,1,295
CHN,40.39,96.81,CHINA,GANSU,,,,127,2,88
CHN,22.9,112.4,CHINA,GUANGDONG,,,,1356,8,1282
CHN,23.72,108.66,CHINA,GUANGXI,,,,252,2,238
CHN,26.91,105.48,CHINA,GUIZHOU,,,,146,2,133
CHN,19.15,109.37,CHINA,HAINAN,,,,168,6,159
CHN,38.48,115.24,CHINA,HEBEI,,,,318,6,307
CHN,46.8,127.07,CHINA,HEILONGJIANG,,,,482,13,436
CHN,33.9,112.4,CHINA,HENAN,,,,1273,22,1249
CHN,32.05,110.5,CHINA,HUBEI,,COUNT_ONLY,,67773,3046,49134
CHN,27.4,110.4,CHINA,HUNAN,,,,1018,4,995
CHN,43.61,113.35,CHINA,INNER MONGOLIA,,,,75,1,71
CHN,33.15,119.58,CHINA,JIANGSU,,,,631,0,627
CHN,27.28,114.91,CHINA,JIANGXI,,,,935,1,932
CHN,43.85,126.5,CHINA,JILIN,,,,93,1,91
CHN,41.3,121.9,CHINA,LIAONING,,,,125,1,111
CHN,37.3,104.85,CHINA,NINGXIA,,,,75,0,72
CHN,35.39,93.99,CHINA,QINGHAI,,,,18,0,18
CHN,35.63,106.12,CHINA,SHAANXI,,,,245,1,232
CHN,36.4,116.5,CHINA,SHANDONG,,,,760,6,726
CHN,31.19,121.48,CHINA,SHANGHAI,,,,344,3,320
CHN,37.64,110.15,CHINA,SHANXI,,,,133,0,131
CHN,30.8,103.8,CHINA,SICHUAN,,,,539,3,488
CHN,39.13,117.01,CHINA,TIANJIN,,,,136,3,131
CHN,31.6,84.27,CHINA,TIBET,,,,0,0,0
CHN,40.06,87.7,CHINA,XINJIANG,,,,76,3,73
CHN,24.64,101.29,CHINA,YUNNAN,,,,174,2,170
CHN,29.1,120.1,CHINA,ZHEJIANG,,,,1215,1,1195
AUS,-32.74,145.56,AUSTRALIA,NEW SOUTH WALES,,,,55,2,4
AUS,-20.9176,142.7028,AUSTRALIA,QUEENSLAND,,,,18,0,8
AUS,-34.93,138.61,AUSTRALIA,SOUTH AUSTRALIA,,,,0,0,0
AUS,-36.56,143.25,AUSTRALIA,VICTORIA,,,,18,0,7
AUS,-36.56,143.25,AUSTRALIA,FROM DIAMOND PRINCESS,,,,0,0,0
AUS,-36.56,143.25,AUSTRALIA,WESTERN AUSTRALIA,,,,0,0,0
CAN,54.84,-125.1,CANADA,BRITISH COLUMBIA,,,,39,1,4
CAN,51.4,-87.12,CANADA,"LONDON, ON",,,,0,0,0
CAN,51.4,-87.12,CANADA,ONTARIO,,,,36,0,4
CAN,51.4,-87.12,CANADA,"TORONTO, ON",,,,0,0,0
CAN,51.4,-87.12,CANADA,"MONTREAL, QC",,,,0,0,0
