Country,Year_2016,Cases,Deaths,Serious,Critical,Recovered
Afghanistan,34656032,4,0,,,
Albania,2876101,2,0,,,
Andorra,77281,1,0,,,
Argentina,43847430,12,1,,,
Armenia,2924816,1,0,,,
Australia,24127159,101,3,,,22
Austria,8747358,131,0,,,2
Azerbaijan,9762274,6,0,,,
Belgium,11348159,239,0,1,1,1
Bangladesh,162951560,3,0,,,
Bulgaria,7127822,4,0,,,
Bahrain,1425171,109,0,,,14
Belarus,9507120,6,0,,,
Brazil,207652865,25,0,,,
Bhutan,797765,1,0,,,
Canada,36286425,72,1,,1,8
Switzerland,8372098,374,2,,,3
Chile,17909754,10,0,,,
Cameroon,23439189,2,0,,,
Colombia,48653419,3,0,,,
Costa Rica,4857274,9,0,1,,
Czech Republic,10561633,31,0,0,0,0
Germany,82667685,1224,2,,2,18
Dominican Republic,10648791,1,0,,,
Algeria,40606052,20,0,,,
Ecuador,16385068,15,0,,1,
Egypt,95688681,55,1,,,1
Spain,46443959,1231,30,11,,32
Estonia,1316481,10,0,0,0,0
Finland,5495096,30,0,,,1
France,66896109,1412,30,66,,12
United Kingdom,65637239,319,3,,,12
Georgia,3719300,15,0,1,,
Gibraltar,34408,1,0,1,,
Greece,10746740,84,0,1,,
Hong Kong,7346700,116,2,2,4,59
Croatia,4170600,12,0,,,
Hungary,9817958,9,0,0,0,0
Indonesia,261115456,19,0,,,
India,1324171354,43,0,,,4
Ireland,4773095,24,0,,,
Iran,80277428,7161,237,,,2394
Iraq,37202572,60,5,,,
Iceland,334252,65,0,,,
Israel,8547100,39,0,,,
Italy,60600590,9172,463,733,,724
Jordan,9455802,1,0,,,
Japan,126994511,522,7,30,,59
Cambodia,15762370,2,0,,,1
South Korea,51245707,7513,54,,36,247
Kuwait,4052584,64,0,2,1,0
Lebanon,6006668,32,0,,1,
Liechtenstein,37666,1,0,,,
Sri Lanka,21203000,1,0,,,1
Lithuania,2872298,1,0,,,
Luxembourg,582972,5,0,,,
Latvia,1960424,6,0,,,
Morocco,35276786,2,0,,,
Monaco,38499,1,0,,,
Moldova,3552000,1,0,,,
Maldives,417492,4,0,,,
Mexico,127540423,7,0,1,,4
Malta,436947,1,0,,,
Malaysia,31187265,117,0,2,,24
Nigeria,185989640,2,0,0,0,0
Netherlands,17018408,321,3,1,,
Norway,5232929,227,0,,,
Nepal,28982771,1,0,,,1
New Zealand,4692700,5,0,,,
Oman,4424762,16,0,,,2
Pakistan,193203476,16,0,,,2
Peru,31773839,7,0,,,
Philippines,103320222,20,1,1,,2
Poland,37948016,16,0,2,0,0
Portugal,10324611,39,0,,,
Paraguay,6725308,1,0,,,
Qatar,2569804,18,0,,,
Romania,19705301,17,0,,,4
Saudi Arabia,32275687,15,0,,,
Senegal,15411614,4,0,0,0,0
Singapore,5607283,160,0,,10,93
San Marino,33203,49,2,5,,
Serbia,7057412,1,0,,,
Slovenia,2064845,16,0,0,0,0
Sweden,9903122,248,0,,,
Togo,7606374,1,0,,,
Thailand,68863514,50,1,1,,31
Tunisia,11403248,2,0,,,
Ukraine,45004645,1,0,,,
United States,323127513,702,27,2,6,9
Vietnam,92701100,31,0,,,16
South Africa,55908865,7,0,,,
