,Province/State,Country/Region,Lat,Long,3/11/20,3/12/20,Delta,Percentage,date
0,,Thailand,15.00000000,101.00000000,59,70,11,18.64406780,2020-03-12 22:25:28.337717
1,,Japan,36.00000000,138.00000000,639,639,0,0.00000000,2020-03-12 22:25:28.337717
2,,Singapore,1.28330000,103.83330000,178,178,0,0.00000000,2020-03-12 22:25:28.337717
3,,Nepal,28.16670000,84.25000000,1,1,0,0.00000000,2020-03-12 22:25:28.337717
4,,Malaysia,2.50000000,112.50000000,149,149,0,0.00000000,2020-03-12 22:25:28.337717
5,British Columbia,Canada,49.28270000,-123.12070000,39,46,7,17.94871795,2020-03-12 22:25:28.337717
6,New South Wales,Australia,-33.86880000,151.20930000,65,65,0,0.00000000,2020-03-12 22:25:28.337717
7,Victoria,Australia,-37.81360000,144.96310000,21,21,0,0.00000000,2020-03-12 22:25:28.337717
8,Queensland,Australia,-28.01670000,153.40000000,20,20,0,0.00000000,2020-03-12 22:25:28.337717
9,,Cambodia,11.55000000,104.91670000,3,3,0,0.00000000,2020-03-12 22:25:28.337717
10,,Sri Lanka,7.00000000,81.00000000,2,2,0,0.00000000,2020-03-12 22:25:28.337717
11,,Germany,51.00000000,9.00000000,1908,2078,170,8.90985325,2020-03-12 22:25:28.337717
12,,Finland,64.00000000,26.00000000,59,59,0,0.00000000,2020-03-12 22:25:28.337717
13,,United Arab Emirates,24.00000000,54.00000000,74,85,11,14.86486486,2020-03-12 22:25:28.337717
14,,Philippines,13.00000000,122.00000000,49,52,3,6.12244898,2020-03-12 22:25:28.337717
15,,India,21.00000000,78.00000000,62,73,11,17.74193548,2020-03-12 22:25:28.337717
16,,Italy,43.00000000,12.00000000,12462,12462,0,0.00000000,2020-03-12 22:25:28.337717
17,,Sweden,63.00000000,16.00000000,500,599,99,19.80000000,2020-03-12 22:25:28.337717
18,,Spain,40.00000000,-4.00000000,2277,2277,0,0.00000000,2020-03-12 22:25:28.337717
19,South Australia,Australia,-34.92850000,138.60070000,9,9,0,0.00000000,2020-03-12 22:25:28.337717
20,,Belgium,50.83330000,4.00000000,314,314,0,0.00000000,2020-03-12 22:25:28.337717
21,,Egypt,26.00000000,30.00000000,60,67,7,11.66666667,2020-03-12 22:25:28.337717
22,From Diamond Princess,Australia,35.44370000,139.63800000,0,0,0,,2020-03-12 22:25:28.337717
23,,Lebanon,33.85470000,35.86230000,61,61,0,0.00000000,2020-03-12 22:25:28.337717
24,,Iraq,33.00000000,44.00000000,71,71,0,0.00000000,2020-03-12 22:25:28.337717
25,,Oman,21.00000000,57.00000000,18,18,0,0.00000000,2020-03-12 22:25:28.337717
26,,Afghanistan,33.00000000,65.00000000,7,7,0,0.00000000,2020-03-12 22:25:28.337717
27,,Bahrain,26.02750000,50.55000000,195,195,0,0.00000000,2020-03-12 22:25:28.337717
28,,Kuwait,29.50000000,47.75000000,72,80,8,11.11111111,2020-03-12 22:25:28.337717
29,,Algeria,28.03390000,1.65960000,20,24,4,20.00000000,2020-03-12 22:25:28.337717
30,,Croatia,45.10000000,15.20000000,19,19,0,0.00000000,2020-03-12 22:25:28.337717
31,,Switzerland,46.81820000,8.22750000,652,652,0,0.00000000,2020-03-12 22:25:28.337717
32,,Austria,47.51620000,14.55010000,246,302,56,22.76422764,2020-03-12 22:25:28.337717
33,,Israel,31.00000000,35.00000000,109,131,22,20.18348624,2020-03-12 22:25:28.337717
34,,Pakistan,30.37530000,69.34510000,19,20,1,5.26315789,2020-03-12 22:25:28.337717
35,,Brazil,-14.23500000,-51.92530000,38,52,14,36.84210526,2020-03-12 22:25:28.337717
36,,Georgia,42.31540000,43.35690000,24,24,0,0.00000000,2020-03-12 22:25:28.337717
37,,Greece,39.07420000,21.82430000,99,99,0,0.00000000,2020-03-12 22:25:28.337717
38,,North Macedonia,41.60860000,21.74530000,7,7,0,0.00000000,2020-03-12 22:25:28.337717
39,,Norway,60.47200000,8.46890000,598,702,104,17.39130435,2020-03-12 22:25:28.337717
40,,Romania,45.94320000,24.96680000,45,49,4,8.88888889,2020-03-12 22:25:28.337717
41,,Estonia,58.59530000,25.01360000,16,16,0,0.00000000,2020-03-12 22:25:28.337717
42,,Netherlands,52.13260000,5.29130000,503,503,0,0.00000000,2020-03-12 22:25:28.337717
43,,San Marino,43.94240000,12.45780000,62,69,7,11.29032258,2020-03-12 22:25:28.337717
44,,Belarus,53.70980000,27.95340000,9,12,3,33.33333333,2020-03-12 22:25:28.337717
45,,Iceland,64.96310000,-19.02080000,85,103,18,21.17647059,2020-03-12 22:25:28.337717
46,,Lithuania,55.16940000,23.88130000,3,3,0,0.00000000,2020-03-12 22:25:28.337717
47,,Mexico,23.63450000,-102.55280000,8,12,4,50.00000000,2020-03-12 22:25:28.337717
48,,New Zealand,-40.90060000,174.88600000,5,5,0,0.00000000,2020-03-12 22:25:28.337717
49,,Nigeria,9.08200000,8.67530000,2,2,0,0.00000000,2020-03-12 22:25:28.337717
50,Western Australia,Australia,-31.95050000,115.86050000,9,9,0,0.00000000,2020-03-12 22:25:28.337717
51,,Ireland,53.14240000,-7.69210000,43,43,0,0.00000000,2020-03-12 22:25:28.337717
52,,Luxembourg,49.81530000,6.12960000,7,19,12,171.42857143,2020-03-12 22:25:28.337717
53,,Monaco,43.73330000,7.41670000,1,2,1,100.00000000,2020-03-12 22:25:28.337717
54,,Qatar,25.35480000,51.18390000,262,262,0,0.00000000,2020-03-12 22:25:28.337717
55,,Ecuador,-1.83120000,-78.18340000,17,17,0,0.00000000,2020-03-12 22:25:28.337717
56,,Azerbaijan,40.14310000,47.57690000,11,11,0,0.00000000,2020-03-12 22:25:28.337717
57,,Armenia,40.06910000,45.03820000,1,4,3,300.00000000,2020-03-12 22:25:28.337717
58,,Dominican Republic,18.73570000,-70.16270000,5,5,0,0.00000000,2020-03-12 22:25:28.337717
59,,Indonesia,-0.78930000,113.92130000,34,34,0,0.00000000,2020-03-12 22:25:28.337717
60,,Portugal,39.39990000,-8.22450000,59,59,0,0.00000000,2020-03-12 22:25:28.337717
61,,Andorra,42.50630000,1.52180000,1,1,0,0.00000000,2020-03-12 22:25:28.337717
62,Tasmania,Australia,-41.45450000,145.97070000,3,3,0,0.00000000,2020-03-12 22:25:28.337717
63,,Latvia,56.87960000,24.60320000,10,10,0,0.00000000,2020-03-12 22:25:28.337717
64,,Morocco,31.79170000,-7.09260000,5,6,1,20.00000000,2020-03-12 22:25:28.337717
65,,Saudi Arabia,24.00000000,45.00000000,21,45,24,114.28571429,2020-03-12 22:25:28.337717
66,,Senegal,14.49740000,-14.45240000,4,4,0,0.00000000,2020-03-12 22:25:28.337717
67,,Argentina,-38.41610000,-63.61670000,19,19,0,0.00000000,2020-03-12 22:25:28.337717
68,,Chile,-35.67510000,-71.54300000,23,23,0,0.00000000,2020-03-12 22:25:28.337717
69,,Jordan,31.24000000,36.51000000,1,1,0,0.00000000,2020-03-12 22:25:28.337717
70,,Ukraine,48.37940000,31.16560000,1,1,0,0.00000000,2020-03-12 22:25:28.337717
71,,Hungary,47.16250000,19.50330000,13,13,0,0.00000000,2020-03-12 22:25:28.337717
72,Northern Territory,Australia,-12.46340000,130.84560000,1,1,0,0.00000000,2020-03-12 22:25:28.337717
73,,Liechtenstein,47.14000000,9.55000000,1,1,0,0.00000000,2020-03-12 22:25:28.337717
74,,Poland,51.91940000,19.14510000,31,49,18,58.06451613,2020-03-12 22:25:28.337717
75,,Tunisia,34.00000000,9.00000000,7,7,0,0.00000000,2020-03-12 22:25:28.337717
76,,Bosnia and Herzegovina,43.91590000,17.67910000,7,11,4,57.14285714,2020-03-12 22:25:28.337717
77,,Slovenia,46.15120000,14.99550000,57,89,32,56.14035088,2020-03-12 22:25:28.337717
78,,South Africa,-30.55950000,22.93750000,13,17,4,30.76923077,2020-03-12 22:25:28.337717
79,,Bhutan,27.51420000,90.43360000,1,1,0,0.00000000,2020-03-12 22:25:28.337717
80,,Cameroon,3.84800000,11.50210000,2,2,0,0.00000000,2020-03-12 22:25:28.337717
81,,Colombia,4.57090000,-74.29730000,9,9,0,0.00000000,2020-03-12 22:25:28.337717
82,,Costa Rica,9.74890000,-83.75340000,13,22,9,69.23076923,2020-03-12 22:25:28.337717
83,,Peru,-9.19000000,-75.01520000,11,15,4,36.36363636,2020-03-12 22:25:28.337717
84,,Serbia,44.01650000,21.00590000,12,19,7,58.33333333,2020-03-12 22:25:28.337717
85,,Slovakia,48.66900000,19.69900000,10,16,6,60.00000000,2020-03-12 22:25:28.337717
86,,Togo,8.61950000,0.82480000,1,1,0,0.00000000,2020-03-12 22:25:28.337717
87,,French Guiana,3.93390000,-53.12580000,5,5,0,0.00000000,2020-03-12 22:25:28.337717
88,,Malta,35.93750000,14.37540000,6,6,0,0.00000000,2020-03-12 22:25:28.337717
89,,Martinique,14.64150000,-61.02420000,3,3,0,0.00000000,2020-03-12 22:25:28.337717
90,,Bulgaria,42.73390000,25.48580000,7,7,0,0.00000000,2020-03-12 22:25:28.337717
91,,Maldives,3.20280000,73.22070000,8,8,0,0.00000000,2020-03-12 22:25:28.337717
92,,Bangladesh,23.68500000,90.35630000,3,3,0,0.00000000,2020-03-12 22:25:28.337717
93,,Paraguay,-23.44250000,-58.44380000,5,5,0,0.00000000,2020-03-12 22:25:28.337717
94,Ontario,Canada,51.25380000,-85.32320000,41,42,1,2.43902439,2020-03-12 22:25:28.337717
95,Alberta,Canada,53.93330000,-116.57650000,19,19,0,0.00000000,2020-03-12 22:25:28.337717
96,Quebec,Canada,52.93990000,-73.54910000,8,9,1,12.50000000,2020-03-12 22:25:28.337717
97,,Albania,41.15330000,20.16830000,12,23,11,91.66666667,2020-03-12 22:25:28.337717
98,,Cyprus,35.12640000,33.42990000,6,6,0,0.00000000,2020-03-12 22:25:28.337717
99,,Brunei,4.53530000,114.72770000,11,11,0,0.00000000,2020-03-12 22:25:28.337717
100,Washington,US,47.40090000,-121.49050000,366,442,76,20.76502732,2020-03-12 22:25:28.337717
101,New York,US,42.16570000,-74.94810000,220,328,108,49.09090909,2020-03-12 22:25:28.337717
102,California,US,36.11620000,-119.68160000,177,221,44,24.85875706,2020-03-12 22:25:28.337717
103,Massachusetts,US,42.23020000,-71.53010000,95,108,13,13.68421053,2020-03-12 22:25:28.337717
104,Diamond Princess,US,35.44370000,139.63800000,46,46,0,0.00000000,2020-03-12 22:25:28.337717
105,Grand Princess,US,37.64890000,-122.66550000,21,21,0,0.00000000,2020-03-12 22:25:28.337717
106,Georgia,US,33.04060000,-83.64310000,23,31,8,34.78260870,2020-03-12 22:25:28.337717
107,Colorado,US,39.05980000,-105.31110000,34,45,11,32.35294118,2020-03-12 22:25:28.337717
108,Florida,US,27.76630000,-81.68680000,28,35,7,25.00000000,2020-03-12 22:25:28.337717
109,New Jersey,US,40.29890000,-74.52100000,23,29,6,26.08695652,2020-03-12 22:25:28.337717
110,Oregon,US,44.57200000,-122.07090000,19,24,5,26.31578947,2020-03-12 22:25:28.337717
111,Texas,US,31.05450000,-97.56350000,21,27,6,28.57142857,2020-03-12 22:25:28.337717
112,Illinois,US,40.34950000,-88.98610000,25,32,7,28.00000000,2020-03-12 22:25:28.337717
113,Pennsylvania,US,40.59080000,-77.20980000,16,22,6,37.50000000,2020-03-12 22:25:28.337717
114,Iowa,US,42.01150000,-93.21050000,13,16,3,23.07692308,2020-03-12 22:25:28.337717
115,Maryland,US,39.06390000,-76.80210000,9,12,3,33.33333333,2020-03-12 22:25:28.337717
116,North Carolina,US,35.63010000,-79.80640000,7,15,8,114.28571429,2020-03-12 22:25:28.337717
117,South Carolina,US,33.85690000,-80.94500000,10,12,2,20.00000000,2020-03-12 22:25:28.337717
118,Tennessee,US,35.74780000,-86.69230000,9,18,9,100.00000000,2020-03-12 22:25:28.337717
119,Virginia,US,37.76930000,-78.17000000,9,17,8,88.88888889,2020-03-12 22:25:28.337717
120,Arizona,US,33.72980000,-111.43120000,9,9,0,0.00000000,2020-03-12 22:25:28.337717
121,Indiana,US,39.84940000,-86.25830000,11,13,2,18.18181818,2020-03-12 22:25:28.337717
122,Kentucky,US,37.66810000,-84.67010000,8,10,2,25.00000000,2020-03-12 22:25:28.337717
123,District of Columbia,US,38.89740000,-77.02680000,10,10,0,0.00000000,2020-03-12 22:25:28.337717
124,Nevada,US,38.31350000,-117.05540000,7,14,7,100.00000000,2020-03-12 22:25:28.337717
125,New Hampshire,US,43.45250000,-71.56390000,5,6,1,20.00000000,2020-03-12 22:25:28.337717
126,Minnesota,US,45.69450000,-93.90020000,5,9,4,80.00000000,2020-03-12 22:25:28.337717
127,Nebraska,US,41.12540000,-98.26810000,5,10,5,100.00000000,2020-03-12 22:25:28.337717
128,Ohio,US,40.38880000,-82.76490000,4,5,1,25.00000000,2020-03-12 22:25:28.337717
129,Rhode Island,US,41.68090000,-71.51180000,5,5,0,0.00000000,2020-03-12 22:25:28.337717
130,Wisconsin,US,44.26850000,-89.61650000,6,8,2,33.33333333,2020-03-12 22:25:28.337717
131,Connecticut,US,41.59780000,-72.75540000,3,5,2,66.66666667,2020-03-12 22:25:28.337717
132,Hawaii,US,21.09430000,-157.49830000,2,2,0,0.00000000,2020-03-12 22:25:28.337717
133,Oklahoma,US,35.56530000,-96.92890000,2,2,0,0.00000000,2020-03-12 22:25:28.337717
134,Utah,US,40.15000000,-111.86240000,3,5,2,66.66666667,2020-03-12 22:25:28.337717
135,,Burkina Faso,12.23830000,-1.56160000,2,2,0,0.00000000,2020-03-12 22:25:28.337717
136,,Holy See,41.90290000,12.45340000,1,1,0,0.00000000,2020-03-12 22:25:28.337717
137,,Mongolia,46.86250000,103.84670000,1,1,0,0.00000000,2020-03-12 22:25:28.337717
138,,Panama,8.53800000,-80.78210000,8,11,3,37.50000000,2020-03-12 22:25:28.337717
139,Kansas,US,38.52660000,-96.72650000,1,1,0,0.00000000,2020-03-12 22:25:28.337717
140,Louisiana,US,31.16950000,-91.86780000,6,19,13,216.66666667,2020-03-12 22:25:28.337717
141,Missouri,US,38.45610000,-92.28840000,1,1,0,0.00000000,2020-03-12 22:25:28.337717
142,Vermont,US,44.04590000,-72.71070000,1,2,1,100.00000000,2020-03-12 22:25:28.337717
143,Alaska,US,61.37070000,-152.40440000,0,0,0,,2020-03-12 22:25:28.337717
144,Arkansas,US,34.96970000,-92.37310000,1,6,5,500.00000000,2020-03-12 22:25:28.337717
145,Delaware,US,39.31850000,-75.50710000,1,1,0,0.00000000,2020-03-12 22:25:28.337717
146,Idaho,US,44.24050000,-114.47880000,0,0,0,,2020-03-12 22:25:28.337717
147,Maine,US,44.69390000,-69.38190000,0,0,0,,2020-03-12 22:25:28.337717
148,Michigan,US,43.32660000,-84.53610000,2,2,0,0.00000000,2020-03-12 22:25:28.337717
149,Mississippi,US,32.74160000,-89.67870000,0,1,1,inf,2020-03-12 22:25:28.337717
150,Montana,US,46.92190000,-110.45440000,1,1,0,0.00000000,2020-03-12 22:25:28.337717
151,New Mexico,US,34.84050000,-106.24850000,3,5,2,66.66666667,2020-03-12 22:25:28.337717
152,North Dakota,US,47.52890000,-99.78400000,0,1,1,inf,2020-03-12 22:25:28.337717
153,South Dakota,US,44.29980000,-99.43880000,8,8,0,0.00000000,2020-03-12 22:25:28.337717
154,West Virginia,US,38.49120000,-80.95450000,0,0,0,,2020-03-12 22:25:28.337717
155,Wyoming,US,42.75600000,-107.30250000,0,1,1,inf,2020-03-12 22:25:28.337717
156,Hubei,China,30.97560000,112.27070000,67773,67781,8,0.01180411,2020-03-12 22:25:28.337717
157,,Iran,32.00000000,53.00000000,9000,10075,1075,11.94444444,2020-03-12 22:25:28.337717
158,,"Korea, South",36.00000000,128.00000000,7755,7869,114,1.47001934,2020-03-12 22:25:28.337717
159,France,France,46.22760000,2.21370000,2281,2281,0,0.00000000,2020-03-12 22:25:28.337717
160,Guangdong,China,23.34170000,113.42440000,1356,1356,0,0.00000000,2020-03-12 22:25:28.337717
161,Henan,China,33.88200000,113.61400000,1273,1273,0,0.00000000,2020-03-12 22:25:28.337717
162,Zhejiang,China,29.18320000,120.09340000,1215,1215,0,0.00000000,2020-03-12 22:25:28.337717
163,Hunan,China,27.61040000,111.70880000,1018,1018,0,0.00000000,2020-03-12 22:25:28.337717
164,Anhui,China,31.82570000,117.22640000,990,990,0,0.00000000,2020-03-12 22:25:28.337717
165,Jiangxi,China,27.61400000,115.72210000,935,935,0,0.00000000,2020-03-12 22:25:28.337717
166,Shandong,China,36.34270000,118.14980000,760,760,0,0.00000000,2020-03-12 22:25:28.337717
167,Diamond Princess,Cruise Ship,35.44370000,139.63800000,696,696,0,0.00000000,2020-03-12 22:25:28.337717
168,Jiangsu,China,32.97110000,119.45500000,631,631,0,0.00000000,2020-03-12 22:25:28.337717
169,Chongqing,China,30.05720000,107.87400000,576,576,0,0.00000000,2020-03-12 22:25:28.337717
170,Sichuan,China,30.61710000,102.71030000,539,539,0,0.00000000,2020-03-12 22:25:28.337717
171,Heilongjiang,China,47.86200000,127.76150000,482,482,0,0.00000000,2020-03-12 22:25:28.337717
172,UK,United Kingdom,55.37810000,-3.43600000,456,456,0,0.00000000,2020-03-12 22:25:28.337717
173,Denmark,Denmark,56.26390000,9.50180000,442,615,173,39.14027149,2020-03-12 22:25:28.337717
174,Beijing,China,40.18240000,116.41420000,435,435,0,0.00000000,2020-03-12 22:25:28.337717
175,Shanghai,China,31.20200000,121.44910000,344,344,0,0.00000000,2020-03-12 22:25:28.337717
176,Hebei,China,39.54900000,116.13060000,318,318,0,0.00000000,2020-03-12 22:25:28.337717
177,Fujian,China,26.07890000,117.98740000,296,296,0,0.00000000,2020-03-12 22:25:28.337717
178,Guangxi,China,23.82980000,108.78810000,252,252,0,0.00000000,2020-03-12 22:25:28.337717
179,Shaanxi,China,35.19170000,108.87010000,245,245,0,0.00000000,2020-03-12 22:25:28.337717
180,Yunnan,China,24.97400000,101.48700000,174,174,0,0.00000000,2020-03-12 22:25:28.337717
181,Hainan,China,19.19590000,109.74530000,168,168,0,0.00000000,2020-03-12 22:25:28.337717
182,Guizhou,China,26.81540000,106.87480000,146,146,0,0.00000000,2020-03-12 22:25:28.337717
183,Tianjin,China,39.30540000,117.32300000,136,136,0,0.00000000,2020-03-12 22:25:28.337717
184,Shanxi,China,37.57770000,112.29220000,133,133,0,0.00000000,2020-03-12 22:25:28.337717
185,Gansu,China,37.80990000,101.05830000,127,127,0,0.00000000,2020-03-12 22:25:28.337717
186,Hong Kong,China,22.30000000,114.20000000,126,129,3,2.38095238,2020-03-12 22:25:28.337717
187,Liaoning,China,41.29560000,122.60850000,125,125,0,0.00000000,2020-03-12 22:25:28.337717
188,Jilin,China,43.66610000,126.19230000,93,93,0,0.00000000,2020-03-12 22:25:28.337717
189,,Czechia,49.81750000,15.47300000,91,94,3,3.29670330,2020-03-12 22:25:28.337717
190,Xinjiang,China,41.11290000,85.24010000,76,76,0,0.00000000,2020-03-12 22:25:28.337717
191,Inner Mongolia,China,44.09350000,113.94480000,75,75,0,0.00000000,2020-03-12 22:25:28.337717
192,Ningxia,China,37.26920000,106.16550000,75,75,0,0.00000000,2020-03-12 22:25:28.337717
193,,Taiwan*,23.70000000,121.00000000,48,49,1,2.08333333,2020-03-12 22:25:28.337717
194,,Vietnam,16.00000000,108.00000000,38,39,1,2.63157895,2020-03-12 22:25:28.337717
195,,Russia,60.00000000,90.00000000,20,28,8,40.00000000,2020-03-12 22:25:28.337717
196,Qinghai,China,35.74520000,95.99560000,18,18,0,0.00000000,2020-03-12 22:25:28.337717
197,Macau,China,22.16670000,113.55000000,10,10,0,0.00000000,2020-03-12 22:25:28.337717
198,,Moldova,47.41160000,28.36990000,3,3,0,0.00000000,2020-03-12 22:25:28.337717
199,,Bolivia,-16.29020000,-63.58870000,2,2,0,0.00000000,2020-03-12 22:25:28.337717
