,NAME,POPESTIMATE2019,Cases,Deaths,Serious,Critical,Recovered,Hospital Count,Positive,Negative,Pending,Total,Hosp Percap,Cases Percap,Deaths Percap,Serious Percap,Critical Percap,Recovered Percap,Positive Percap,Negative Percap,Pending Percap,Total Percap,Cases PerHosp,Total PerHosp,Deaths PerHosp,Serious PerHosp,Critical PerHosp,Recovered PerHosp,Positive PerHosp,Negative PerHosp,Pending PerHosp,Death per Death plus Rec,date
0,Alabama,4903185,0,0,,,,97,0,,,0,0.00001978,0.00000000,0.00000000,,,,0.00000000,,,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,,,,2020-03-19 22:41:59.814103
1,Alaska,731545,0,0,,,,26,0,14.00000000,6.00000000,20,0.00003554,0.00000000,0.00000000,,,,0.00000000,0.00001914,0.00000820,0.00002734,0.00000000,0.76923077,0.00000000,,,,0.00000000,0.53846154,0.23076923,,2020-03-19 22:41:59.814103
2,Arizona,7278717,9,0,,,1.00000000,94,5,44.00000000,7.00000000,56,0.00001291,0.00000124,0.00000000,,,0.00000014,0.00000069,0.00000605,0.00000096,0.00000769,0.09574468,0.59574468,0.00000000,,,0.01063830,0.05319149,0.46808511,0.07446809,0.00000000,2020-03-19 22:41:59.814103
3,Arkansas,3017804,0,0,,,,86,0,6.00000000,0.00000000,6,0.00002850,0.00000000,0.00000000,,,,0.00000000,0.00000199,0.00000000,0.00000199,0.00000000,0.06976744,0.00000000,,,,0.00000000,0.06976744,0.00000000,,2020-03-19 22:41:59.814103
4,California,39512223,109,3,,1.00000000,1.00000000,383,88,462.00000000,,550,0.00000969,0.00000276,0.00000008,,0.00000003,0.00000003,0.00000223,0.00001169,,0.00001392,0.28459530,1.43603133,0.00783290,,0.00261097,0.00261097,0.22976501,1.20626632,,0.75000000,2020-03-19 22:41:59.814103
5,Colorado,5758736,8,0,,,,91,8,208.00000000,,216,0.00001580,0.00000139,0.00000000,,,,0.00000139,0.00003612,,0.00003751,0.08791209,2.37362637,0.00000000,,,,0.08791209,2.28571429,,,2020-03-19 22:41:59.814103
6,Connecticut,3565287,2,0,,,,37,1,29.00000000,8.00000000,38,0.00001038,0.00000056,0.00000000,,,,0.00000028,0.00000813,0.00000224,0.00001066,0.05405405,1.02702703,0.00000000,,,,0.02702703,0.78378378,0.21621622,,2020-03-19 22:41:59.814103
7,Delaware,973764,0,0,,,,12,0,10.00000000,0.00000000,10,0.00001232,0.00000000,0.00000000,,,,0.00000000,0.00001027,0.00000000,0.00001027,0.00000000,0.83333333,0.00000000,,,,0.00000000,0.83333333,0.00000000,,2020-03-19 22:41:59.814103
8,Florida,21477737,21,2,,,,211,17,118.00000000,108.00000000,243,0.00000982,0.00000098,0.00000009,,,,0.00000079,0.00000549,0.00000503,0.00001131,0.09952607,1.15165877,0.00947867,,,,0.08056872,0.55924171,0.51184834,,2020-03-19 22:41:59.814103
9,Georgia,10617423,22,0,,,,147,7,,,7,0.00001385,0.00000207,0.00000000,,,,0.00000066,,,0.00000066,0.14965986,0.04761905,0.00000000,,,,0.04761905,,,,2020-03-19 22:41:59.814103
10,Hawaii,1415872,2,0,,,,25,1,,,1,0.00001766,0.00000141,0.00000000,,,,0.00000071,,,0.00000071,0.08000000,0.04000000,0.00000000,,,,0.04000000,,,,2020-03-19 22:41:59.814103
11,Idaho,1787065,0,0,,,,45,0,27.00000000,,27,0.00002518,0.00000000,0.00000000,,,,0.00000000,0.00001511,,0.00001511,0.00000000,0.60000000,0.00000000,,,,0.00000000,0.60000000,,,2020-03-19 22:41:59.814103
12,Illinois,12671821,19,0,,,2.00000000,194,6,191.00000000,44.00000000,241,0.00001531,0.00000150,0.00000000,,,0.00000016,0.00000047,0.00001507,0.00000347,0.00001902,0.09793814,1.24226804,0.00000000,,,0.01030928,0.03092784,0.98453608,0.22680412,0.00000000,2020-03-19 22:41:59.814103
13,Indiana,6732219,2,0,,,,147,2,,,2,0.00002184,0.00000030,0.00000000,,,,0.00000030,,,0.00000030,0.01360544,0.01360544,0.00000000,,,,0.01360544,,,,2020-03-19 22:41:59.814103
14,Iowa,3155070,14,0,,,,118,0,15.00000000,2.00000000,17,0.00003740,0.00000444,0.00000000,,,,0.00000000,0.00000475,0.00000063,0.00000539,0.11864407,0.14406780,0.00000000,,,,0.00000000,0.12711864,0.01694915,,2020-03-19 22:41:59.814103
15,Kansas,2913314,1,0,,,,139,1,11.00000000,0.00000000,12,0.00004771,0.00000034,0.00000000,,,,0.00000034,0.00000378,0.00000000,0.00000412,0.00719424,0.08633094,0.00000000,,,,0.00719424,0.07913669,0.00000000,,2020-03-19 22:41:59.814103
16,Kentucky,4467673,8,0,,,,102,1,13.00000000,,14,0.00002283,0.00000179,0.00000000,,,,0.00000022,0.00000291,,0.00000313,0.07843137,0.13725490,0.00000000,,,,0.00980392,0.12745098,,,2020-03-19 22:41:59.814103
17,Louisiana,4648794,1,0,,,,152,0,5.00000000,,5,0.00003270,0.00000022,0.00000000,,,,0.00000000,0.00000108,,0.00000108,0.00657895,0.03289474,0.00000000,,,,0.00000000,0.03289474,,,2020-03-19 22:41:59.814103
18,Maine,1344212,0,0,,,,36,0,1.00000000,,1,0.00002678,0.00000000,0.00000000,,,,0.00000000,0.00000074,,0.00000074,0.00000000,0.02777778,0.00000000,,,,0.00000000,0.02777778,,,2020-03-19 22:41:59.814103
19,Maryland,6045680,6,0,0.00000000,0.00000000,0.00000000,56,3,52.00000000,,55,0.00000926,0.00000099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000050,0.00000860,,0.00000910,0.10714286,0.98214286,0.00000000,0.00000000,0.00000000,0.00000000,0.05357143,0.92857143,,,2020-03-19 22:41:59.814103
20,Massachusetts,6892503,92,0,,,,78,13,,,13,0.00001132,0.00001335,0.00000000,,,,0.00000189,,,0.00000189,1.17948718,0.16666667,0.00000000,,,,0.16666667,,,,2020-03-19 22:41:59.814103
21,Michigan,9986857,2,0,,,,144,0,26.00000000,10.00000000,36,0.00001442,0.00000020,0.00000000,,,,0.00000000,0.00000260,0.00000100,0.00000360,0.01388889,0.25000000,0.00000000,,,,0.00000000,0.18055556,0.06944444,,2020-03-19 22:41:59.814103
22,Minnesota,5639632,3,0,,1.00000000,,138,1,48.00000000,,49,0.00002447,0.00000053,0.00000000,,0.00000018,,0.00000018,0.00000851,,0.00000869,0.02173913,0.35507246,0.00000000,,0.00724638,,0.00724638,0.34782609,,,2020-03-19 22:41:59.814103
23,Mississippi,2976149,1,0,,,,102,0,,,0,0.00003427,0.00000034,0.00000000,,,,0.00000000,,,0.00000000,0.00980392,0.00000000,0.00000000,,,,0.00000000,,,,2020-03-19 22:41:59.814103
24,Missouri,6137428,1,0,,,,123,1,,,1,0.00002004,0.00000016,0.00000000,,,,0.00000016,,,0.00000016,0.00813008,0.00813008,0.00000000,,,,0.00813008,,,,2020-03-19 22:41:59.814103
25,Montana,1068778,0,0,,,,64,0,11.00000000,,11,0.00005988,0.00000000,0.00000000,,,,0.00000000,0.00001029,,0.00001029,0.00000000,0.17187500,0.00000000,,,,0.00000000,0.17187500,,,2020-03-19 22:41:59.814103
26,Nebraska,1934408,1,0,,,,91,1,17.00000000,5.00000000,23,0.00004704,0.00000052,0.00000000,,,,0.00000052,0.00000879,0.00000258,0.00001189,0.01098901,0.25274725,0.00000000,,,,0.01098901,0.18681319,0.05494505,,2020-03-19 22:41:59.814103
27,Nevada,3080156,4,0,,,,45,1,14.00000000,,15,0.00001461,0.00000130,0.00000000,,,,0.00000032,0.00000455,,0.00000487,0.08888889,0.33333333,0.00000000,,,,0.02222222,0.31111111,,,2020-03-19 22:41:59.814103
28,New Hampshire,1359711,4,0,,,,28,4,38.00000000,5.00000000,47,0.00002059,0.00000294,0.00000000,,,,0.00000294,0.00002795,0.00000368,0.00003457,0.14285714,1.67857143,0.00000000,,,,0.14285714,1.35714286,0.17857143,,2020-03-19 22:41:59.814103
29,New Jersey,8882190,23,1,,,,80,6,31.00000000,0.00000000,37,0.00000901,0.00000259,0.00000011,,,,0.00000068,0.00000349,0.00000000,0.00000417,0.28750000,0.46250000,0.01250000,,,,0.07500000,0.38750000,0.00000000,,2020-03-19 22:41:59.814103
30,New Mexico,2096829,0,0,,,,46,0,46.00000000,0.00000000,46,0.00002194,0.00000000,0.00000000,,,,0.00000000,0.00002194,0.00000000,0.00002194,0.00000000,1.00000000,0.00000000,,,,0.00000000,1.00000000,0.00000000,,2020-03-19 22:41:59.814103
31,New York,19453561,216,0,,,0.00000000,194,105,92.00000000,,197,0.00000997,0.00001110,0.00000000,,,0.00000000,0.00000540,0.00000473,,0.00001013,1.11340206,1.01546392,0.00000000,,,0.00000000,0.54123711,0.47422680,,,2020-03-19 22:41:59.814103
32,North Carolina,10488084,2,0,,,,120,2,,,2,0.00001144,0.00000019,0.00000000,,,,0.00000019,,,0.00000019,0.01666667,0.01666667,0.00000000,,,,0.01666667,,,,2020-03-19 22:41:59.814103
33,North Dakota,762062,0,0,,,,47,0,0.00000000,,0,0.00006167,0.00000000,0.00000000,,,,0.00000000,0.00000000,,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,0.00000000,,,2020-03-19 22:41:59.814103
34,Ohio,11689100,3,0,,,,193,0,10.00000000,4.00000000,14,0.00001651,0.00000026,0.00000000,,,,0.00000000,0.00000086,0.00000034,0.00000120,0.01554404,0.07253886,0.00000000,,,,0.00000000,0.05181347,0.02072539,,2020-03-19 22:41:59.814103
35,Oklahoma,3956971,1,0,,,,130,1,8.00000000,2.00000000,11,0.00003285,0.00000025,0.00000000,,,,0.00000025,0.00000202,0.00000051,0.00000278,0.00769231,0.08461538,0.00000000,,,,0.00769231,0.06153846,0.01538462,,2020-03-19 22:41:59.814103
36,Oregon,4217737,15,0,,,,62,14,100.00000000,53.00000000,167,0.00001470,0.00000356,0.00000000,,,,0.00000332,0.00002371,0.00001257,0.00003959,0.24193548,2.69354839,0.00000000,,,,0.22580645,1.61290323,0.85483871,,2020-03-19 22:41:59.814103
37,Pennsylvania,12801989,11,0,,1.00000000,,190,4,,,4,0.00001484,0.00000086,0.00000000,,0.00000008,,0.00000031,,,0.00000031,0.05789474,0.02105263,0.00000000,,0.00526316,,0.02105263,,,,2020-03-19 22:41:59.814103
38,Rhode Island,1059361,3,0,,,,12,3,30.00000000,12.00000000,45,0.00001133,0.00000283,0.00000000,,,,0.00000283,0.00002832,0.00001133,0.00004248,0.25000000,3.75000000,0.00000000,,,,0.25000000,2.50000000,1.00000000,,2020-03-19 22:41:59.814103
39,South Carolina,5148714,9,0,,,,67,2,8.00000000,,10,0.00001301,0.00000175,0.00000000,,,,0.00000039,0.00000155,,0.00000194,0.13432836,0.14925373,0.00000000,,,,0.02985075,0.11940299,,,2020-03-19 22:41:59.814103
40,South Dakota,884659,5,1,,,,58,0,5.00000000,0.00000000,5,0.00006556,0.00000565,0.00000113,,,,0.00000000,0.00000565,0.00000000,0.00000565,0.08620690,0.08620690,0.01724138,,,,0.00000000,0.08620690,0.00000000,,2020-03-19 22:41:59.814103
41,Tennessee,6829174,3,0,,,,118,3,,,3,0.00001728,0.00000044,0.00000000,,,,0.00000044,,,0.00000044,0.02542373,0.02542373,0.00000000,,,,0.02542373,,,,2020-03-19 22:41:59.814103
42,Texas,28995881,7,0,,,,457,8,,,8,0.00001576,0.00000024,0.00000000,,,,0.00000028,,,0.00000028,0.01531729,0.01750547,0.00000000,,,,0.01750547,,,,2020-03-19 22:41:59.814103
43,Utah,3205958,1,0,,,,52,1,,,1,0.00001622,0.00000031,0.00000000,,,,0.00000031,,,0.00000031,0.01923077,0.01923077,0.00000000,,,,0.01923077,,,,2020-03-19 22:41:59.814103
44,Vermont,623989,1,0,,,,16,1,28.00000000,,29,0.00002564,0.00000160,0.00000000,,,,0.00000160,0.00004487,,0.00004648,0.06250000,1.81250000,0.00000000,,,,0.06250000,1.75000000,,,2020-03-19 22:41:59.814103
45,Virginia,8535519,5,0,,,,95,2,36.00000000,6.00000000,44,0.00001113,0.00000059,0.00000000,,,,0.00000023,0.00000422,0.00000070,0.00000515,0.05263158,0.46315789,0.00000000,,,,0.02105263,0.37894737,0.06315789,,2020-03-19 22:41:59.814103
46,Washington,7614893,367,29,,,1.00000000,101,102,640.00000000,60.00000000,802,0.00001326,0.00004820,0.00000381,,,0.00000013,0.00001339,0.00008405,0.00000788,0.00010532,3.63366337,7.94059406,0.28712871,,,0.00990099,1.00990099,6.33663366,0.59405941,0.96666667,2020-03-19 22:41:59.814103
47,West Virginia,1792147,0,0,,,,53,0,2.00000000,3.00000000,5,0.00002957,0.00000000,0.00000000,,,,0.00000000,0.00000112,0.00000167,0.00000279,0.00000000,0.09433962,0.00000000,,,,0.00000000,0.03773585,0.05660377,,2020-03-19 22:41:59.814103
48,Wisconsin,5822434,6,0,,,1.00000000,136,1,31.00000000,12.00000000,44,0.00002336,0.00000103,0.00000000,,,0.00000017,0.00000017,0.00000532,0.00000206,0.00000756,0.04411765,0.32352941,0.00000000,,,0.00735294,0.00735294,0.22794118,0.08823529,0.00000000,2020-03-19 22:41:59.814103
49,Wyoming,578759,0,0,,,,29,0,,,0,0.00005011,0.00000000,0.00000000,,,,0.00000000,,,0.00000000,0.00000000,0.00000000,0.00000000,,,,0.00000000,,,,2020-03-19 22:41:59.814103
