,Country,Year_2016,Cases,Deaths,Serious,Critical,Recovered,Cases PerCapita,Deaths PerCapita,Serious PerCapita,Critical PerCapita,Recovered PerCapita,Deaths per Death plus Rec,date
0,Afghanistan,34656032,7,0,,,,0.00000020,0.00000000,,,,,2020-03-12 22:25:26.757197
1,Albania,2876101,15,1,,,,0.00000522,0.00000035,,,,,2020-03-12 22:25:26.757197
2,Andorra,77281,1,0,,,,0.00001294,0.00000000,,,,,2020-03-12 22:25:26.757197
3,Argentina,43847430,21,1,,,,0.00000048,0.00000002,,,,,2020-03-12 22:25:26.757197
4,Armenia,2924816,1,0,,,,0.00000034,0.00000000,,,,,2020-03-12 22:25:26.757197
5,Australia,24127159,156,3,,,26.00000000,0.00000647,0.00000012,,,0.00000108,0.10344828,2020-03-12 22:25:26.757197
6,Austria,8747358,302,1,,,4.00000000,0.00003452,0.00000011,,,0.00000046,0.20000000,2020-03-12 22:25:26.757197
7,Azerbaijan,9762274,11,0,,,3.00000000,0.00000113,0.00000000,,,0.00000031,0.00000000,2020-03-12 22:25:26.757197
8,Belgium,11348159,399,3,,,1.00000000,0.00003516,0.00000026,,,0.00000009,0.75000000,2020-03-12 22:25:26.757197
9,Bangladesh,162951560,3,0,,,,0.00000002,0.00000000,,,,,2020-03-12 22:25:26.757197
10,Bulgaria,7127822,7,1,,,,0.00000098,0.00000014,,,,,2020-03-12 22:25:26.757197
11,Bahrain,1425171,195,0,,1.00000000,35.00000000,0.00013683,0.00000000,,0.00000070,0.00002456,0.00000000,2020-03-12 22:25:26.757197
12,Belarus,9507120,12,0,,,3.00000000,0.00000126,0.00000000,,,0.00000032,0.00000000,2020-03-12 22:25:26.757197
13,Brazil,207652865,52,0,,,,0.00000025,0.00000000,,,,,2020-03-12 22:25:26.757197
14,Bhutan,797765,1,0,,,,0.00000125,0.00000000,,,,,2020-03-12 22:25:26.757197
15,Canada,36286425,109,1,,1.00000000,11.00000000,0.00000300,0.00000003,,0.00000003,0.00000030,0.08333333,2020-03-12 22:25:26.757197
16,Switzerland,8372098,854,7,,,4.00000000,0.00010201,0.00000084,,,0.00000048,0.63636364,2020-03-12 22:25:26.757197
17,Chile,17909754,23,0,,,,0.00000128,0.00000000,,,,,2020-03-12 22:25:26.757197
18,Cameroon,23439189,2,0,,,,0.00000009,0.00000000,,,,,2020-03-12 22:25:26.757197
19,Colombia,48653419,9,0,,,,0.00000018,0.00000000,,,,,2020-03-12 22:25:26.757197
20,Costa Rica,4857274,22,0,1.00000000,,,0.00000453,0.00000000,0.00000021,,,,2020-03-12 22:25:26.757197
21,Cyprus,1170125,6,0,,,,0.00000513,0.00000000,,,,,2020-03-12 22:25:26.757197
22,Czech Republic,10561633,94,0,0.00000000,0.00000000,0.00000000,0.00000890,0.00000000,0.00000000,0.00000000,0.00000000,,2020-03-12 22:25:26.757197
23,Germany,82667685,2745,6,,2.00000000,25.00000000,0.00003321,0.00000007,,0.00000002,0.00000030,0.19354839,2020-03-12 22:25:26.757197
24,Dominican Republic,10648791,5,0,,,,0.00000047,0.00000000,,,,,2020-03-12 22:25:26.757197
25,Algeria,40606052,24,1,,,,0.00000059,0.00000002,,,,,2020-03-12 22:25:26.757197
26,Ecuador,16385068,17,0,,1.00000000,,0.00000104,0.00000000,,0.00000006,,,2020-03-12 22:25:26.757197
27,Egypt,95688681,67,1,,,27.00000000,0.00000070,0.00000001,,,0.00000028,0.03571429,2020-03-12 22:25:26.757197
28,Spain,46443959,3146,67,190.00000000,,189.00000000,0.00006774,0.00000144,0.00000409,,0.00000407,0.26171875,2020-03-12 22:25:26.757197
29,Estonia,1316481,10,0,0.00000000,0.00000000,0.00000000,0.00000760,0.00000000,0.00000000,0.00000000,0.00000000,,2020-03-12 22:25:26.757197
30,Finland,5495096,59,0,,,1.00000000,0.00001074,0.00000000,,,0.00000018,0.00000000,2020-03-12 22:25:26.757197
31,France,66896109,2876,61,129.00000000,,12.00000000,0.00004299,0.00000091,0.00000193,,0.00000018,0.83561644,2020-03-12 22:25:26.757197
32,United Kingdom,65637239,590,10,20.00000000,,12.00000000,0.00000899,0.00000015,0.00000030,,0.00000018,0.45454545,2020-03-12 22:25:26.757197
33,Georgia,3719300,24,0,1.00000000,,,0.00000645,0.00000000,0.00000027,,,,2020-03-12 22:25:26.757197
34,Gibraltar,34408,1,0,1.00000000,,,0.00002906,0.00000000,0.00002906,,,,2020-03-12 22:25:26.757197
35,Greece,10746740,99,1,2.00000000,,,0.00000921,0.00000009,0.00000019,,,,2020-03-12 22:25:26.757197
36,Hong Kong,7346700,130,2,2.00000000,4.00000000,59.00000000,0.00001770,0.00000027,0.00000027,0.00000054,0.00000803,0.03278689,2020-03-12 22:25:26.757197
37,Honduras,9112867,2,0,,,,0.00000022,0.00000000,,,,,2020-03-12 22:25:26.757197
38,Croatia,4170600,19,0,,,,0.00000456,0.00000000,,,,,2020-03-12 22:25:26.757197
39,Hungary,9817958,13,0,0.00000000,0.00000000,0.00000000,0.00000132,0.00000000,0.00000000,0.00000000,0.00000000,,2020-03-12 22:25:26.757197
40,Indonesia,261115456,34,1,,,,0.00000013,0.00000000,,,,,2020-03-12 22:25:26.757197
41,India,1324171354,73,0,,,4.00000000,0.00000006,0.00000000,,,0.00000000,0.00000000,2020-03-12 22:25:26.757197
42,Ireland,4773095,43,1,,,,0.00000901,0.00000021,,,,,2020-03-12 22:25:26.757197
43,Iran,80277428,10075,429,,,2959.00000000,0.00012550,0.00000534,,,0.00003686,0.12662338,2020-03-12 22:25:26.757197
44,Iraq,37202572,71,8,,,15.00000000,0.00000191,0.00000022,,,0.00000040,0.34782609,2020-03-12 22:25:26.757197
45,Iceland,334252,85,0,,,,0.00025430,0.00000000,,,,,2020-03-12 22:25:26.757197
46,Israel,8547100,100,0,1.00000000,,3.00000000,0.00001170,0.00000000,0.00000012,,0.00000035,0.00000000,2020-03-12 22:25:26.757197
47,Italy,60600590,15113,1016,1153.00000000,,1258.00000000,0.00024939,0.00001677,0.00001903,,0.00002076,0.44678980,2020-03-12 22:25:26.757197
48,Jamaica,2881355,2,0,,,,0.00000069,0.00000000,,,,,2020-03-12 22:25:26.757197
49,Jordan,9455802,1,0,,,,0.00000011,0.00000000,,,,,2020-03-12 22:25:26.757197
50,Japan,126994511,690,19,29.00000000,,59.00000000,0.00000543,0.00000015,0.00000023,,0.00000046,0.24358974,2020-03-12 22:25:26.757197
51,Cambodia,15762370,3,0,,,1.00000000,0.00000019,0.00000000,,,0.00000006,0.00000000,2020-03-12 22:25:26.757197
52,South Korea,51245707,7979,67,,36.00000000,510.00000000,0.00015570,0.00000131,,0.00000070,0.00000995,0.11611785,2020-03-12 22:25:26.757197
53,Kuwait,4052584,80,0,4.00000000,,5.00000000,0.00001974,0.00000000,0.00000099,,0.00000123,0.00000000,2020-03-12 22:25:26.757197
54,Lebanon,6006668,61,3,,3.00000000,,0.00001016,0.00000050,,0.00000050,,,2020-03-12 22:25:26.757197
55,Liechtenstein,37666,1,0,,,,0.00002655,0.00000000,,,,,2020-03-12 22:25:26.757197
56,Sri Lanka,21203000,2,0,,,1.00000000,0.00000009,0.00000000,,,0.00000005,0.00000000,2020-03-12 22:25:26.757197
57,Lithuania,2872298,3,0,,,,0.00000104,0.00000000,,,,,2020-03-12 22:25:26.757197
58,Luxembourg,582972,19,0,,,,0.00003259,0.00000000,,,,,2020-03-12 22:25:26.757197
59,Latvia,1960424,16,0,,,,0.00000816,0.00000000,,,,,2020-03-12 22:25:26.757197
60,Morocco,35276786,6,1,,,,0.00000017,0.00000003,,,,,2020-03-12 22:25:26.757197
61,Monaco,38499,1,0,,,,0.00002597,0.00000000,,,,,2020-03-12 22:25:26.757197
62,Moldova,3552000,3,0,,,,0.00000084,0.00000000,,,,,2020-03-12 22:25:26.757197
63,Maldives,417492,8,0,,,,0.00001916,0.00000000,,,,,2020-03-12 22:25:26.757197
64,Mexico,127540423,12,0,1.00000000,,4.00000000,0.00000009,0.00000000,0.00000001,,0.00000003,0.00000000,2020-03-12 22:25:26.757197
65,Malta,436947,7,0,,,,0.00001602,0.00000000,,,,,2020-03-12 22:25:26.757197
66,Malaysia,31187265,149,0,2.00000000,,26.00000000,0.00000478,0.00000000,0.00000006,,0.00000083,0.00000000,2020-03-12 22:25:26.757197
67,Nigeria,185989640,2,0,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,,2020-03-12 22:25:26.757197
68,Netherlands,17018408,614,5,1.00000000,,2.00000000,0.00003608,0.00000029,0.00000006,,0.00000012,0.71428571,2020-03-12 22:25:26.757197
69,Norway,5232929,800,1,,,,0.00015288,0.00000019,,,,,2020-03-12 22:25:26.757197
70,Nepal,28982771,1,0,,,1.00000000,0.00000003,0.00000000,,,0.00000003,0.00000000,2020-03-12 22:25:26.757197
71,New Zealand,4692700,5,0,,,,0.00000107,0.00000000,,,,,2020-03-12 22:25:26.757197
72,Oman,4424762,18,0,0.00000000,0.00000000,9.00000000,0.00000407,0.00000000,0.00000000,0.00000000,0.00000203,0.00000000,2020-03-12 22:25:26.757197
73,Pakistan,193203476,19,0,,,2.00000000,0.00000010,0.00000000,,,0.00000001,0.00000000,2020-03-12 22:25:26.757197
74,Panama,4034119,8,1,,,,0.00000198,0.00000025,,,,,2020-03-12 22:25:26.757197
75,Peru,31773839,17,0,,,,0.00000054,0.00000000,,,,,2020-03-12 22:25:26.757197
76,Philippines,103320222,52,2,1.00000000,,2.00000000,0.00000050,0.00000002,0.00000001,,0.00000002,0.50000000,2020-03-12 22:25:26.757197
77,Poland,37948016,47,0,2.00000000,0.00000000,0.00000000,0.00000124,0.00000000,0.00000005,0.00000000,0.00000000,,2020-03-12 22:25:26.757197
78,Portugal,10324611,59,0,,,,0.00000571,0.00000000,,,,,2020-03-12 22:25:26.757197
79,Paraguay,6725308,5,0,1.00000000,,,0.00000074,0.00000000,0.00000015,,,,2020-03-12 22:25:26.757197
80,Qatar,2569804,262,0,,,,0.00010195,0.00000000,,,,,2020-03-12 22:25:26.757197
81,Romania,19705301,48,0,,,6.00000000,0.00000244,0.00000000,,,0.00000030,0.00000000,2020-03-12 22:25:26.757197
82,Saudi Arabia,32275687,45,0,,,1.00000000,0.00000139,0.00000000,,,0.00000003,0.00000000,2020-03-12 22:25:26.757197
83,Senegal,15411614,4,0,0.00000000,0.00000000,0.00000000,0.00000026,0.00000000,0.00000000,0.00000000,0.00000000,,2020-03-12 22:25:26.757197
84,Singapore,5607283,178,0,,9.00000000,96.00000000,0.00003174,0.00000000,,0.00000161,0.00001712,0.00000000,2020-03-12 22:25:26.757197
85,San Marino,33203,62,2,5.00000000,,,0.00186730,0.00006024,0.00015059,,,,2020-03-12 22:25:26.757197
86,Serbia,7057412,19,0,,,,0.00000269,0.00000000,,,,,2020-03-12 22:25:26.757197
87,Slovenia,2064845,57,0,0.00000000,0.00000000,0.00000000,0.00002760,0.00000000,0.00000000,0.00000000,0.00000000,,2020-03-12 22:25:26.757197
88,Sweden,9903122,687,1,,,,0.00006937,0.00000010,,,,,2020-03-12 22:25:26.757197
89,Togo,7606374,1,0,,,,0.00000013,0.00000000,,,,,2020-03-12 22:25:26.757197
90,Thailand,68863514,70,1,1.00000000,,35.00000000,0.00000102,0.00000001,0.00000001,,0.00000051,0.02777778,2020-03-12 22:25:26.757197
91,Tunisia,11403248,7,0,,,,0.00000061,0.00000000,,,,,2020-03-12 22:25:26.757197
92,Turkey,79512426,1,0,,,,0.00000001,0.00000000,,,,,2020-03-12 22:25:26.757197
93,Ukraine,45004645,1,0,,,,0.00000002,0.00000000,,,,,2020-03-12 22:25:26.757197
94,United States,323127513,1336,36,2.00000000,6.00000000,9.00000000,0.00000413,0.00000011,0.00000001,0.00000002,0.00000003,0.80000000,2020-03-12 22:25:26.757197
95,Vietnam,92701100,39,0,,,16.00000000,0.00000042,0.00000000,,,0.00000017,0.00000000,2020-03-12 22:25:26.757197
96,South Africa,55908865,17,0,,,,0.00000030,0.00000000,,,,,2020-03-12 22:25:26.757197
